Customer_ID,Transaction_Amount,Transaction_Type,Merchant_Category,Location,Transaction_Timestamp,Is_Fraud,Hour
783542,4987.114918984411,Online,Entertainment,Chicago,2023-01-09 10:44:00,0,10
639203,3960.0281531279898,Online,Travel,Miami,2023-01-09 10:45:00,0,10
363053,4851.615692570093,POS,Entertainment,New York,2023-01-09 10:46:00,0,10
165908,3495.9666703257385,Online,Grocery,Houston,2023-01-09 10:47:00,0,10
227337,3328.9665774661294,ATM Withdrawal,Dining,New York,2023-01-09 10:48:00,0,10
909052,3814.024551736476,Online,Grocery,Los Angeles,2023-01-09 10:49:00,0,10
134112,947.826246230608,ATM Withdrawal,Retail,Chicago,2023-01-09 10:50:00,0,10
829411,4029.8960351319975,POS,Retail,Chicago,2023-01-09 10:51:00,0,10
102431,4850.850942848182,POS,Retail,Chicago,2023-01-09 10:52:00,0,10
186590,3060.15815740774,Online,Grocery,Miami,2023-01-09 10:53:00,0,10
948607,66.71493825247842,POS,Grocery,Miami,2023-01-09 10:54:00,0,10
741760,365.10149726523844,POS,Entertainment,Chicago,2023-01-09 10:55:00,0,10
394768,1177.362575690468,ATM Withdrawal,Entertainment,New York,2023-01-09 10:56:00,0,10
307193,2458.0328277055064,POS,Grocery,Chicago,2023-01-09 10:57:00,0,10
161264,2071.7103368733246,Online,Dining,Houston,2023-01-09 10:58:00,0,10
787318,4896.163942692731,POS,Travel,Houston,2023-01-09 10:59:00,0,10
462355,4728.210337313446,POS,Entertainment,New York,2023-01-09 11:00:00,0,11
743790,1966.6488357513635,ATM Withdrawal,Entertainment,New York,2023-01-09 11:01:00,0,11
543148,3972.610813987806,ATM Withdrawal,Grocery,Houston,2023-01-09 11:02:00,0,11
330395,3183.634926925737,Online,Dining,Los Angeles,2023-01-09 11:03:00,0,11
406369,1219.4627176658985,POS,Entertainment,Houston,2023-01-09 11:04:00,1,11
756763,4656.230393268765,POS,Retail,New York,2023-01-09 11:05:00,0,11
305463,1301.2902600533685,ATM Withdrawal,Retail,Miami,2023-01-09 11:06:00,0,11
269708,4352.365259913686,POS,Entertainment,Houston,2023-01-09 11:07:00,0,11
897271,3190.0154462084665,ATM Withdrawal,Grocery,Los Angeles,2023-01-09 11:08:00,0,11
859994,3107.529909746392,Online,Grocery,Houston,2023-01-09 11:09:00,0,11
278901,4192.85791386622,ATM Withdrawal,Grocery,Miami,2023-01-09 11:10:00,0,11
240302,2474.0794751466924,Online,Dining,Miami,2023-01-09 11:11:00,0,11
676265,4267.602877600797,POS,Retail,New York,2023-01-09 11:12:00,0,11
533448,2753.391164651959,POS,Travel,Chicago,2023-01-09 11:13:00,0,11
999482,4923.31606847202,ATM Withdrawal,Entertainment,Miami,2023-01-09 11:14:00,0,11
594523,3301.350620094163,Online,Dining,Miami,2023-01-09 11:15:00,0,11
325864,1873.4325717212753,ATM Withdrawal,Dining,Miami,2023-01-09 11:16:00,0,11
649939,3818.0030667578835,POS,Grocery,Miami,2023-01-09 11:17:00,0,11
722207,2551.937013304848,ATM Withdrawal,Entertainment,Miami,2023-01-09 11:18:00,1,11
402107,4031.0948671359815,POS,Dining,Chicago,2023-01-09 11:19:00,0,11
811232,4168.146020967114,ATM Withdrawal,Retail,Houston,2023-01-09 11:20:00,0,11
742064,3086.4813905579954,Online,Travel,Houston,2023-01-09 11:21:00,0,11
965630,4361.581189423388,Online,Entertainment,Miami,2023-01-09 11:22:00,0,11
244811,2020.1179851241816,Online,Dining,New York,2023-01-09 11:23:00,0,11
230697,291.59817171265536,ATM Withdrawal,Dining,Chicago,2023-01-09 11:24:00,0,11
949726,3314.92763641374,POS,Retail,Miami,2023-01-09 11:25:00,1,11
279428,3823.4367721171975,ATM Withdrawal,Entertainment,Miami,2023-01-09 11:26:00,0,11
626077,368.6435618774567,POS,Dining,Los Angeles,2023-01-09 11:27:00,0,11
975729,3855.694160691687,Online,Travel,Chicago,2023-01-09 11:28:00,0,11
861262,3197.612664246896,Online,Travel,Houston,2023-01-09 11:29:00,1,11
361413,586.4741726907893,ATM Withdrawal,Travel,Chicago,2023-01-09 11:30:00,0,11
268678,2702.0009674619055,POS,Entertainment,Houston,2023-01-09 11:31:00,0,11
531856,548.1668115105962,POS,Travel,Houston,2023-01-09 11:32:00,0,11
668423,1611.4856548878695,POS,Grocery,Los Angeles,2023-01-09 11:33:00,0,11
137067,4020.9047065714117,ATM Withdrawal,Travel,Miami,2023-01-09 11:34:00,0,11
903789,508.4412133072782,POS,Entertainment,Chicago,2023-01-09 11:35:00,0,11
270923,2299.642116464691,ATM Withdrawal,Retail,Houston,2023-01-09 11:36:00,0,11
400406,3030.536445404054,Online,Grocery,Los Angeles,2023-01-09 11:37:00,0,11
617961,4702.854682274209,Online,Dining,New York,2023-01-09 11:38:00,0,11
307925,3687.6410629492807,Online,Travel,New York,2023-01-09 11:39:00,0,11
945075,700.539632502658,Online,Retail,New York,2023-01-09 11:40:00,0,11
514750,4844.498322531666,ATM Withdrawal,Grocery,Miami,2023-01-09 11:41:00,0,11
977702,2392.398417745215,ATM Withdrawal,Dining,Los Angeles,2023-01-09 11:42:00,0,11
594649,1851.7383559009136,ATM Withdrawal,Dining,Miami,2023-01-09 11:43:00,0,11
263944,647.9124783421686,Online,Travel,Miami,2023-01-09 11:44:00,0,11
598953,4667.743880113838,Online,Dining,Houston,2023-01-09 11:45:00,0,11
693391,2933.0986470208454,POS,Travel,Miami,2023-01-09 11:46:00,0,11
972700,4939.997690400798,ATM Withdrawal,Travel,Chicago,2023-01-09 11:47:00,0,11
710598,873.4600470605161,POS,Grocery,New York,2023-01-09 11:48:00,0,11
581947,2731.448714696552,Online,Retail,Los Angeles,2023-01-09 11:49:00,0,11
609085,553.881557427602,POS,Grocery,New York,2023-01-09 11:50:00,0,11
661700,2623.7577550019055,Online,Grocery,Miami,2023-01-09 11:51:00,0,11
409878,4449.51016034201,POS,Entertainment,Miami,2023-01-09 11:52:00,0,11
602850,551.0576556733228,ATM Withdrawal,Entertainment,Los Angeles,2023-01-09 11:53:00,0,11
449937,1351.8957931734979,Online,Travel,Miami,2023-01-09 11:54:00,0,11
825290,3413.5975514716197,ATM Withdrawal,Retail,Los Angeles,2023-01-09 11:55:00,0,11
595054,386.0537452197125,ATM Withdrawal,Dining,Houston,2023-01-09 11:56:00,0,11
122228,2272.6546977502057,POS,Retail,Chicago,2023-01-09 11:57:00,0,11
220627,1668.6428303497403,Online,Dining,New York,2023-01-09 11:58:00,0,11
440068,4191.5502278513595,POS,Travel,Miami,2023-01-09 11:59:00,0,11
635607,250.13458561544135,ATM Withdrawal,Retail,Los Angeles,2023-01-09 12:00:00,0,12
106475,4317.660361380131,Online,Grocery,Chicago,2023-01-09 12:01:00,0,12
852451,3519.642020790707,POS,Entertainment,Houston,2023-01-09 12:02:00,0,12
770088,1489.466686157896,ATM Withdrawal,Dining,Los Angeles,2023-01-09 12:03:00,0,12
341382,992.8538297950018,ATM Withdrawal,Travel,New York,2023-01-09 12:04:00,0,12
915977,4751.130807837356,POS,Travel,Los Angeles,2023-01-09 12:05:00,0,12
458780,2771.770376626517,ATM Withdrawal,Grocery,Chicago,2023-01-09 12:06:00,0,12
616187,1727.1642297238404,ATM Withdrawal,Travel,Chicago,2023-01-09 12:07:00,0,12
853772,227.12018506797426,POS,Retail,Miami,2023-01-09 12:08:00,0,12
817116,833.0923311916546,POS,Entertainment,Miami,2023-01-09 12:09:00,0,12
824135,2992.834250237218,ATM Withdrawal,Retail,Chicago,2023-01-09 12:10:00,0,12
531915,2567.982436287676,POS,Retail,Chicago,2023-01-09 12:11:00,0,12
530037,3789.262532214937,ATM Withdrawal,Grocery,New York,2023-01-09 12:12:00,0,12
392759,4175.013677328467,Online,Grocery,Chicago,2023-01-09 12:13:00,0,12
900178,1988.888139246647,ATM Withdrawal,Dining,Los Angeles,2023-01-09 12:14:00,0,12
579673,509.14492955301154,POS,Travel,New York,2023-01-09 12:15:00,0,12
778105,3958.6911515569395,POS,Dining,Los Angeles,2023-01-09 12:16:00,0,12
363389,2770.931801146567,ATM Withdrawal,Grocery,Chicago,2023-01-09 12:17:00,0,12
217408,4899.060482752637,ATM Withdrawal,Dining,Los Angeles,2023-01-09 12:18:00,0,12
736431,3982.767831482859,ATM Withdrawal,Entertainment,Los Angeles,2023-01-09 12:19:00,0,12
389776,1648.718244447458,Online,Retail,Miami,2023-01-09 12:20:00,0,12
899288,2145.308227577956,POS,Grocery,Miami,2023-01-09 12:21:00,0,12
287965,1181.7019874228474,Online,Travel,Houston,2023-01-09 12:22:00,0,12
332298,2562.43249269398,POS,Grocery,Miami,2023-01-09 12:23:00,0,12
692337,3555.071175231558,Online,Grocery,Houston,2023-01-09 12:24:00,0,12
944614,3064.381355014923,ATM Withdrawal,Retail,Chicago,2023-01-09 12:25:00,0,12
853241,1713.7068963550032,Online,Travel,Miami,2023-01-09 12:26:00,0,12
834791,4117.383039090091,ATM Withdrawal,Dining,Houston,2023-01-09 12:27:00,0,12
795109,529.768489716491,POS,Travel,New York,2023-01-09 12:28:00,0,12
304829,717.0606915258227,ATM Withdrawal,Dining,Houston,2023-01-09 12:29:00,0,12
417798,2023.777036032405,POS,Dining,New York,2023-01-09 12:30:00,0,12
302646,3512.705351888608,POS,Grocery,New York,2023-01-09 12:31:00,1,12
590783,3472.457462095838,ATM Withdrawal,Grocery,New York,2023-01-09 12:32:00,1,12
941813,1835.7845963682073,POS,Grocery,New York,2023-01-09 12:33:00,0,12
158601,3484.5564827236894,POS,Retail,Los Angeles,2023-01-09 12:34:00,0,12
246154,307.6259473873903,POS,Grocery,New York,2023-01-09 12:35:00,0,12
770008,1453.6596393751777,Online,Dining,Los Angeles,2023-01-09 12:36:00,0,12
886796,3470.39769980419,Online,Grocery,Los Angeles,2023-01-09 12:37:00,0,12
265640,924.2867982042768,POS,Travel,Los Angeles,2023-01-09 12:38:00,1,12
564710,1067.4965828992408,Online,Entertainment,Miami,2023-01-09 12:39:00,0,12
829992,438.9786815794063,Online,Travel,Houston,2023-01-09 12:40:00,0,12
369580,1825.5327256362716,ATM Withdrawal,Retail,Houston,2023-01-09 12:41:00,0,12
448857,4125.511566762901,ATM Withdrawal,Retail,Chicago,2023-01-09 12:42:00,0,12
946626,4182.613823494481,POS,Grocery,Los Angeles,2023-01-09 12:43:00,0,12
124544,4312.500851340168,ATM Withdrawal,Retail,New York,2023-01-09 12:44:00,0,12
163295,188.33662729696317,POS,Dining,Chicago,2023-01-09 12:45:00,0,12
505854,4967.476085903587,POS,Dining,Houston,2023-01-09 12:46:00,1,12
821075,2515.692988578561,ATM Withdrawal,Travel,Houston,2023-01-09 12:47:00,0,12
169409,4364.2715165070185,ATM Withdrawal,Dining,New York,2023-01-09 12:48:00,0,12
874008,4526.047600362614,ATM Withdrawal,Entertainment,Houston,2023-01-09 12:49:00,0,12
621998,2574.918708297648,POS,Retail,Houston,2023-01-09 12:50:00,0,12
751127,260.19330632419684,POS,Retail,Miami,2023-01-09 12:51:00,0,12
475903,2989.361483238694,Online,Entertainment,Los Angeles,2023-01-09 12:52:00,0,12
379301,1673.7968044846136,POS,Travel,Houston,2023-01-09 12:53:00,0,12
276637,1037.7995291839177,ATM Withdrawal,Dining,New York,2023-01-09 12:54:00,0,12
825356,916.592586117909,POS,Dining,Miami,2023-01-09 12:55:00,0,12
690176,2798.5248196200323,ATM Withdrawal,Retail,New York,2023-01-09 12:56:00,0,12
287167,526.8517117752908,ATM Withdrawal,Travel,Chicago,2023-01-09 12:57:00,0,12
951379,4109.114547891487,POS,Grocery,New York,2023-01-09 12:58:00,0,12
580338,1140.330287620587,ATM Withdrawal,Grocery,Los Angeles,2023-01-09 12:59:00,0,12
957312,2748.7077973481255,POS,Dining,Houston,2023-01-09 13:00:00,0,13
104507,631.673740789195,ATM Withdrawal,Retail,Chicago,2023-01-09 13:01:00,0,13
989566,4298.847836416503,POS,Dining,Chicago,2023-01-09 13:02:00,0,13
143988,3461.976469541565,Online,Dining,Houston,2023-01-09 13:03:00,0,13
460565,1036.576777497896,POS,Travel,Chicago,2023-01-09 13:04:00,0,13
772225,3580.125080217233,ATM Withdrawal,Entertainment,New York,2023-01-09 13:05:00,0,13
464735,419.0861670017136,ATM Withdrawal,Dining,Miami,2023-01-09 13:06:00,0,13
491758,3862.2223238624715,POS,Travel,Los Angeles,2023-01-09 13:07:00,0,13
127213,2454.2821578125054,ATM Withdrawal,Retail,Los Angeles,2023-01-09 13:08:00,0,13
157450,605.3174102352338,Online,Grocery,Chicago,2023-01-09 13:09:00,0,13
497693,2754.6388930437342,POS,Dining,Chicago,2023-01-09 13:10:00,0,13
686510,1008.3271921718192,Online,Entertainment,Los Angeles,2023-01-09 13:11:00,0,13
618728,3365.4995436850213,Online,Dining,Miami,2023-01-09 13:12:00,0,13
778756,3544.5549579811805,POS,Dining,New York,2023-01-09 13:13:00,0,13
112755,3805.396068032979,Online,Travel,Miami,2023-01-09 13:14:00,0,13
756225,4474.878137268194,ATM Withdrawal,Retail,Miami,2023-01-09 13:15:00,1,13
242245,3276.422943107081,Online,Retail,New York,2023-01-09 13:16:00,1,13
289977,2461.386710383558,ATM Withdrawal,Entertainment,Los Angeles,2023-01-09 13:17:00,0,13
269169,4271.857053139865,Online,Entertainment,Chicago,2023-01-09 13:18:00,0,13
395515,4499.721153688728,POS,Entertainment,New York,2023-01-09 13:19:00,0,13
335132,3909.858127634549,ATM Withdrawal,Entertainment,Los Angeles,2023-01-09 13:20:00,0,13
504470,4712.428795613173,Online,Grocery,Los Angeles,2023-01-09 13:21:00,0,13
235090,4897.272552980277,ATM Withdrawal,Entertainment,Chicago,2023-01-09 13:22:00,0,13
891624,1260.3022538557677,POS,Travel,Los Angeles,2023-01-09 13:23:00,0,13
888447,922.5552332795818,ATM Withdrawal,Retail,Houston,2023-01-09 13:24:00,0,13
994586,2245.718846630763,ATM Withdrawal,Retail,Chicago,2023-01-09 13:25:00,0,13
824276,4984.6489725906995,ATM Withdrawal,Travel,Chicago,2023-01-09 13:26:00,0,13
652631,446.92439207024455,Online,Retail,New York,2023-01-09 13:27:00,0,13
955738,3561.410053279355,Online,Retail,Miami,2023-01-09 13:28:00,0,13
105829,4254.924056869705,ATM Withdrawal,Grocery,Miami,2023-01-09 13:29:00,0,13
658669,4982.255986325652,POS,Grocery,Chicago,2023-01-09 13:30:00,0,13
997883,3100.463796265845,ATM Withdrawal,Entertainment,Houston,2023-01-09 13:31:00,0,13
312153,1903.5717554502162,ATM Withdrawal,Entertainment,Miami,2023-01-09 13:32:00,1,13
380407,836.6364490512399,Online,Dining,Los Angeles,2023-01-09 13:33:00,0,13
859036,4908.901535779404,ATM Withdrawal,Grocery,Chicago,2023-01-09 13:34:00,0,13
546476,4621.395249658096,ATM Withdrawal,Travel,Houston,2023-01-09 13:35:00,1,13
584427,4023.571527317382,POS,Travel,New York,2023-01-09 13:36:00,1,13
420562,4719.154504673801,POS,Dining,New York,2023-01-09 13:37:00,0,13
846258,308.9677642036749,ATM Withdrawal,Grocery,New York,2023-01-09 13:38:00,0,13
624436,3159.306758139851,ATM Withdrawal,Grocery,Miami,2023-01-09 13:39:00,0,13
913177,1377.607501031501,POS,Travel,Los Angeles,2023-01-09 13:40:00,0,13
697202,3829.132361241382,POS,Grocery,Houston,2023-01-09 13:41:00,0,13
605111,483.10453912454443,ATM Withdrawal,Entertainment,Miami,2023-01-09 13:42:00,0,13
160653,1297.3062439194152,ATM Withdrawal,Grocery,Miami,2023-01-09 13:43:00,0,13
847895,4252.008962790365,ATM Withdrawal,Grocery,Chicago,2023-01-09 13:44:00,1,13
292593,3748.487425202104,Online,Travel,Houston,2023-01-09 13:45:00,0,13
440459,4960.150024970809,POS,Grocery,Miami,2023-01-09 13:46:00,0,13
393219,3221.697835605812,POS,Retail,New York,2023-01-09 13:47:00,0,13
109795,1518.8606874143345,Online,Grocery,Chicago,2023-01-09 13:48:00,0,13
688843,2741.678304967836,POS,Travel,New York,2023-01-09 13:49:00,0,13
335068,4720.112204336621,Online,Retail,Miami,2023-01-09 13:50:00,0,13
562970,3260.5590056837705,POS,Entertainment,Chicago,2023-01-09 13:51:00,0,13
727395,4408.086995028438,ATM Withdrawal,Retail,New York,2023-01-09 13:52:00,0,13
413673,119.32007164479957,Online,Grocery,Houston,2023-01-09 13:53:00,0,13
547454,1850.9071260339954,Online,Grocery,New York,2023-01-09 13:54:00,0,13
851938,4676.859513440438,ATM Withdrawal,Dining,Miami,2023-01-09 13:55:00,0,13
267022,201.25156095758058,Online,Entertainment,Miami,2023-01-09 13:56:00,0,13
111009,2597.9118536395554,POS,Travel,Los Angeles,2023-01-09 13:57:00,0,13
278168,1735.9149487467423,Online,Travel,Chicago,2023-01-09 13:58:00,0,13
774904,3232.78992184685,ATM Withdrawal,Travel,Miami,2023-01-09 13:59:00,0,13
653669,815.3028235792818,Online,Dining,Houston,2023-01-09 14:00:00,0,14
489913,3268.235155658359,POS,Travel,Chicago,2023-01-09 14:01:00,0,14
426754,4959.248450115422,ATM Withdrawal,Retail,Los Angeles,2023-01-09 14:02:00,0,14
168122,1359.4626363154155,Online,Entertainment,Chicago,2023-01-09 14:03:00,0,14
430328,2309.8325908933125,Online,Grocery,Miami,2023-01-09 14:04:00,0,14
533297,153.34757607607713,ATM Withdrawal,Travel,New York,2023-01-09 14:05:00,0,14
314709,2173.073368514088,ATM Withdrawal,Entertainment,Chicago,2023-01-09 14:06:00,0,14
711516,2032.9323596530646,POS,Grocery,Los Angeles,2023-01-09 14:07:00,0,14
959375,2825.7125442626166,Online,Grocery,Miami,2023-01-09 14:08:00,0,14
705058,1287.568960978888,ATM Withdrawal,Retail,Miami,2023-01-09 14:09:00,0,14
152726,1646.6272335856136,POS,Retail,Houston,2023-01-09 14:10:00,0,14
515427,3051.4339602887585,ATM Withdrawal,Grocery,Houston,2023-01-09 14:11:00,0,14
934212,4542.831955988393,Online,Travel,Miami,2023-01-09 14:12:00,0,14
288210,1179.8147559213267,Online,Dining,Los Angeles,2023-01-09 14:13:00,0,14
845742,3388.90374303751,POS,Dining,New York,2023-01-09 14:14:00,0,14
404647,2621.797663466734,POS,Travel,Los Angeles,2023-01-09 14:15:00,0,14
944325,527.5227676971856,ATM Withdrawal,Grocery,Houston,2023-01-09 14:16:00,0,14
277265,2829.3391759182814,Online,Travel,Houston,2023-01-09 14:17:00,0,14
869362,3545.4958358806666,Online,Dining,Chicago,2023-01-09 14:18:00,0,14
620759,2993.2781940483915,Online,Grocery,Miami,2023-01-09 14:19:00,0,14
947790,526.5489995783971,POS,Retail,Miami,2023-01-09 14:20:00,0,14
180857,4273.42522229834,POS,Retail,Los Angeles,2023-01-09 14:21:00,0,14
482601,209.81296196788296,Online,Dining,Chicago,2023-01-09 14:22:00,0,14
359405,1183.8434031569018,Online,Retail,New York,2023-01-09 14:23:00,0,14
290128,3080.469847036579,ATM Withdrawal,Travel,Miami,2023-01-09 14:24:00,0,14
742216,1093.973176424359,POS,Entertainment,Los Angeles,2023-01-09 14:25:00,0,14
682994,513.4847095896951,ATM Withdrawal,Entertainment,Miami,2023-01-09 14:26:00,0,14
444950,2562.03173696075,POS,Retail,Miami,2023-01-09 14:27:00,0,14
679294,3613.688453382709,ATM Withdrawal,Travel,New York,2023-01-09 14:28:00,0,14
711526,2056.721887650246,ATM Withdrawal,Retail,New York,2023-01-09 14:29:00,0,14
348018,3493.8128849294762,ATM Withdrawal,Retail,Los Angeles,2023-01-09 14:30:00,0,14
563134,4303.967645672297,Online,Grocery,Los Angeles,2023-01-09 14:31:00,0,14
818515,4794.189220993667,ATM Withdrawal,Travel,Los Angeles,2023-01-09 14:32:00,0,14
932230,1170.1581242151315,POS,Dining,Los Angeles,2023-01-09 14:33:00,0,14
177271,3028.7787593730736,ATM Withdrawal,Travel,Houston,2023-01-09 14:34:00,0,14
916609,1338.0355413182454,Online,Travel,Houston,2023-01-09 14:35:00,0,14
589464,4355.237991320455,Online,Retail,Los Angeles,2023-01-09 14:36:00,0,14
490166,4451.987901076623,Online,Grocery,Chicago,2023-01-09 14:37:00,0,14
615631,1614.1937957481398,Online,Grocery,Miami,2023-01-09 14:38:00,0,14
444359,3228.4895153948078,ATM Withdrawal,Retail,New York,2023-01-09 14:39:00,0,14
143013,4438.938464038626,ATM Withdrawal,Grocery,Chicago,2023-01-09 14:40:00,0,14
706888,2544.276348103988,POS,Travel,Miami,2023-01-09 14:41:00,0,14
458243,3603.7508637168116,POS,Dining,Houston,2023-01-09 14:42:00,0,14
415594,4005.2732414429893,ATM Withdrawal,Dining,Houston,2023-01-09 14:43:00,0,14
541144,4360.120999703893,POS,Dining,Miami,2023-01-09 14:44:00,0,14
484784,2578.4618946966816,POS,Grocery,New York,2023-01-09 14:45:00,0,14
978835,4709.412750708283,POS,Entertainment,New York,2023-01-09 14:46:00,0,14
538598,3146.621407231935,POS,Retail,Miami,2023-01-09 14:47:00,0,14
723578,762.8791729935868,Online,Entertainment,Chicago,2023-01-09 14:48:00,0,14
316110,3064.2214958609943,POS,Retail,Chicago,2023-01-09 14:49:00,0,14
231832,1495.876852697,ATM Withdrawal,Entertainment,Los Angeles,2023-01-09 14:50:00,0,14
124142,1863.56628698086,ATM Withdrawal,Retail,Houston,2023-01-09 14:51:00,0,14
472333,4045.2533200709504,POS,Dining,Los Angeles,2023-01-09 14:52:00,0,14
993964,4866.870606193299,Online,Dining,Los Angeles,2023-01-09 14:53:00,0,14
231436,4349.9204667711665,Online,Travel,New York,2023-01-09 14:54:00,0,14
943353,1632.3890687802673,Online,Entertainment,Miami,2023-01-09 14:55:00,0,14
381941,2271.0257603634263,POS,Retail,Miami,2023-01-09 14:56:00,0,14
337403,4917.5712447626465,ATM Withdrawal,Dining,New York,2023-01-09 14:57:00,0,14
656823,4618.036758463621,POS,Retail,Los Angeles,2023-01-09 14:58:00,0,14
408444,4884.859980814061,ATM Withdrawal,Dining,New York,2023-01-09 14:59:00,0,14
933608,2167.4228377749496,ATM Withdrawal,Retail,New York,2023-01-09 15:00:00,0,15
116105,4003.8135328552453,Online,Entertainment,Houston,2023-01-09 15:01:00,0,15
763299,4356.730200418303,POS,Retail,Los Angeles,2023-01-09 15:02:00,0,15
703760,226.0954439756428,ATM Withdrawal,Dining,Los Angeles,2023-01-09 15:03:00,0,15
797389,1334.1083779545625,ATM Withdrawal,Retail,Chicago,2023-01-09 15:04:00,0,15
771223,4418.002270606968,ATM Withdrawal,Dining,Los Angeles,2023-01-09 15:05:00,0,15
178097,1946.7687213293082,ATM Withdrawal,Travel,Houston,2023-01-09 15:06:00,0,15
361674,1396.7172819306845,ATM Withdrawal,Grocery,Chicago,2023-01-09 15:07:00,0,15
241519,1367.0940078290046,Online,Grocery,Houston,2023-01-09 15:08:00,0,15
720448,1880.1478440556536,Online,Entertainment,Los Angeles,2023-01-09 15:09:00,0,15
146940,1223.5942835346907,ATM Withdrawal,Dining,Miami,2023-01-09 15:10:00,0,15
833307,21.799745229469526,POS,Entertainment,New York,2023-01-09 15:11:00,0,15
185001,867.1127614273685,ATM Withdrawal,Entertainment,New York,2023-01-09 15:12:00,0,15
859112,4413.462397998347,POS,Retail,New York,2023-01-09 15:13:00,0,15
775002,382.8647436709006,ATM Withdrawal,Grocery,Miami,2023-01-09 15:14:00,0,15
852158,2067.9451904056796,Online,Entertainment,Los Angeles,2023-01-09 15:15:00,0,15
851259,2285.1568315569452,Online,Dining,Chicago,2023-01-09 15:16:00,0,15
298715,3891.879049142987,POS,Dining,Houston,2023-01-09 15:17:00,0,15
107928,1266.6869375716287,ATM Withdrawal,Travel,New York,2023-01-09 15:18:00,0,15
672290,1551.6607328462821,ATM Withdrawal,Grocery,New York,2023-01-09 15:19:00,0,15
446997,76.30840963083865,Online,Entertainment,Los Angeles,2023-01-09 15:20:00,0,15
738902,4514.638921996041,POS,Travel,New York,2023-01-09 15:21:00,0,15
217517,3429.3569119168537,ATM Withdrawal,Dining,Los Angeles,2023-01-09 15:22:00,0,15
256089,1317.916912662467,POS,Grocery,Chicago,2023-01-09 15:23:00,0,15
179064,4438.137158449897,Online,Dining,Miami,2023-01-09 15:24:00,0,15
506529,437.4744698399383,ATM Withdrawal,Entertainment,Houston,2023-01-09 15:25:00,0,15
494775,1845.1362964615626,ATM Withdrawal,Retail,Los Angeles,2023-01-09 15:26:00,0,15
150893,2820.1696856785265,POS,Grocery,Los Angeles,2023-01-09 15:27:00,0,15
377311,2530.0307854653893,Online,Travel,New York,2023-01-09 15:28:00,0,15
662886,3276.2632024333307,Online,Travel,Houston,2023-01-09 15:29:00,0,15
238595,1491.4872373527846,POS,Retail,Houston,2023-01-09 15:30:00,0,15
936209,3790.41810593369,Online,Travel,New York,2023-01-09 15:31:00,0,15
521655,2030.2036812357103,Online,Retail,New York,2023-01-09 15:32:00,0,15
478522,630.859482496404,POS,Grocery,New York,2023-01-09 15:33:00,0,15
181060,3703.3052324131854,POS,Entertainment,Chicago,2023-01-09 15:34:00,0,15
899717,4560.155191658385,ATM Withdrawal,Entertainment,Houston,2023-01-09 15:35:00,0,15
504189,1825.3002650859753,Online,Grocery,Los Angeles,2023-01-09 15:36:00,0,15
485114,2950.3158549913064,Online,Travel,Houston,2023-01-09 15:37:00,0,15
646982,3440.6835177172575,ATM Withdrawal,Retail,Chicago,2023-01-09 15:38:00,0,15
361401,4158.459993499879,POS,Grocery,Los Angeles,2023-01-09 15:39:00,0,15
871136,993.9775689086692,Online,Grocery,Houston,2023-01-09 15:40:00,0,15
777751,2852.04190221173,POS,Entertainment,Miami,2023-01-09 15:41:00,0,15
891043,3703.1151732094413,Online,Grocery,Houston,2023-01-09 15:42:00,0,15
633660,999.635237599157,POS,Dining,Miami,2023-01-09 15:43:00,0,15
255384,2365.0449512868627,ATM Withdrawal,Grocery,Los Angeles,2023-01-09 15:44:00,0,15
245152,2324.4886319018547,Online,Retail,Los Angeles,2023-01-09 15:45:00,0,15
967050,4197.529551668018,ATM Withdrawal,Grocery,Los Angeles,2023-01-09 15:46:00,0,15
737233,3887.6454702588435,POS,Retail,Houston,2023-01-09 15:47:00,0,15
994829,1163.4728441534573,Online,Entertainment,Houston,2023-01-09 15:48:00,0,15
720501,1168.5985999820127,ATM Withdrawal,Dining,New York,2023-01-09 15:49:00,0,15
120874,3618.1538763696826,POS,Dining,Los Angeles,2023-01-09 15:50:00,0,15
555753,3699.364344585689,ATM Withdrawal,Entertainment,Los Angeles,2023-01-09 15:51:00,0,15
829274,898.604862634898,POS,Travel,Chicago,2023-01-09 15:52:00,0,15
494813,2058.846049991545,ATM Withdrawal,Retail,Los Angeles,2023-01-09 15:53:00,0,15
635888,4129.725457443277,POS,Dining,Chicago,2023-01-09 15:54:00,0,15
965847,401.70616600266703,POS,Retail,New York,2023-01-09 15:55:00,0,15
872718,1872.6033411126743,Online,Retail,Houston,2023-01-09 15:56:00,0,15
571769,3224.4824545318993,ATM Withdrawal,Entertainment,Miami,2023-01-09 15:57:00,0,15
780175,3856.578526973947,Online,Retail,Los Angeles,2023-01-09 15:58:00,0,15
839860,3265.026155121408,ATM Withdrawal,Dining,New York,2023-01-09 15:59:00,0,15
718636,1990.6162612136561,Online,Grocery,Houston,2023-01-09 16:00:00,0,16
205736,4959.795728175998,ATM Withdrawal,Retail,New York,2023-01-09 16:01:00,0,16
911146,212.45413031026365,POS,Dining,New York,2023-01-09 16:02:00,0,16
512106,2476.3055344178765,Online,Retail,Los Angeles,2023-01-09 16:03:00,0,16
555040,2552.724804733662,ATM Withdrawal,Dining,Los Angeles,2023-01-09 16:04:00,0,16
235797,1202.756913108072,ATM Withdrawal,Dining,Chicago,2023-01-09 16:05:00,0,16
536421,2795.743526085302,Online,Travel,Miami,2023-01-09 16:06:00,0,16
