Customer_ID,Transaction_Amount,Transaction_Type,Merchant_Category,Location,Transaction_Timestamp,Is_Fraud,Hour
278936,1.5313048131406644,Online,Entertainment,New York,2023-01-02 22:56:00,0,22
492136,-1.5846223341252788,ATM Withdrawal,Dining,Houston,2023-01-02 22:57:00,0,22
970848,-0.33961106114097184,Online,Dining,Miami,2023-01-02 22:58:00,0,22
548330,-1.522956263924286,POS,Dining,Los Angeles,2023-01-02 22:59:00,0,22
489954,-0.6630408544655239,POS,Retail,New York,2023-01-02 23:00:00,0,23
138067,-1.1294808951388473,Online,Dining,Chicago,2023-01-02 23:01:00,0,23
798045,0.4111297661736825,Online,Retail,Chicago,2023-01-02 23:02:00,0,23
877622,0.966466623103201,POS,Retail,Los Angeles,2023-01-02 23:03:00,0,23
118073,0.04188035601987561,ATM Withdrawal,Grocery,Miami,2023-01-02 23:04:00,0,23
136035,1.017387907012951,Online,Entertainment,Houston,2023-01-02 23:05:00,0,23
296049,-1.688815100359721,Online,Travel,New York,2023-01-02 23:06:00,0,23
333782,1.1038417970572567,Online,Retail,New York,2023-01-02 23:07:00,0,23
714661,-1.1164034242006238,ATM Withdrawal,Entertainment,Los Angeles,2023-01-02 23:08:00,0,23
969794,-0.13934139940668225,ATM Withdrawal,Entertainment,New York,2023-01-02 23:09:00,0,23
714805,-0.20279118856092535,Online,Entertainment,Houston,2023-01-02 23:10:00,0,23
689738,1.2859905641929394,POS,Dining,Miami,2023-01-02 23:11:00,0,23
634670,1.6069468238476927,ATM Withdrawal,Retail,Los Angeles,2023-01-02 23:12:00,0,23
826331,-0.8509877779318632,Online,Dining,Chicago,2023-01-02 23:13:00,0,23
557828,-1.5000250884049788,ATM Withdrawal,Dining,Chicago,2023-01-02 23:14:00,0,23
845715,0.516189773565857,POS,Grocery,Miami,2023-01-02 23:15:00,0,23
161929,0.005552447051479078,ATM Withdrawal,Dining,Houston,2023-01-02 23:16:00,0,23
857771,0.2229192433156986,POS,Entertainment,Houston,2023-01-02 23:17:00,0,23
852878,-1.573131108622559,ATM Withdrawal,Travel,New York,2023-01-02 23:18:00,0,23
985296,0.9476694240147447,Online,Dining,Chicago,2023-01-02 23:19:00,0,23
767689,-0.9297111492357788,Online,Entertainment,Los Angeles,2023-01-02 23:20:00,0,23
880965,-0.5750086062320438,Online,Dining,Los Angeles,2023-01-02 23:21:00,0,23
387313,-0.9435409222215315,POS,Dining,New York,2023-01-02 23:22:00,0,23
187468,1.537673225827475,POS,Dining,Chicago,2023-01-02 23:23:00,0,23
134594,-1.1497301517184966,ATM Withdrawal,Dining,Chicago,2023-01-02 23:24:00,0,23
291703,0.7990200576582565,Online,Travel,Los Angeles,2023-01-02 23:25:00,0,23
145033,-0.8833991292405459,ATM Withdrawal,Travel,Chicago,2023-01-02 23:26:00,0,23
687421,-0.26387491239373795,POS,Grocery,Houston,2023-01-02 23:27:00,0,23
173861,1.7109638904170643,Online,Dining,Houston,2023-01-02 23:28:00,0,23
807650,-1.3853553941081909,ATM Withdrawal,Entertainment,Chicago,2023-01-02 23:29:00,0,23
393894,1.3143565074461006,ATM Withdrawal,Retail,Houston,2023-01-02 23:30:00,0,23
664749,1.53803744503728,ATM Withdrawal,Grocery,New York,2023-01-02 23:31:00,0,23
567016,0.6811411421826021,ATM Withdrawal,Entertainment,Los Angeles,2023-01-02 23:32:00,0,23
178222,-1.698673373671026,POS,Grocery,New York,2023-01-02 23:33:00,0,23
736308,1.104955935104326,POS,Retail,Miami,2023-01-02 23:34:00,0,23
910658,1.3175123385647862,ATM Withdrawal,Retail,Miami,2023-01-02 23:35:00,0,23
893153,1.6586567662400504,POS,Retail,Houston,2023-01-02 23:36:00,0,23
644897,1.1689827391319196,Online,Entertainment,Chicago,2023-01-02 23:37:00,0,23
754801,-0.1924134146726736,Online,Grocery,New York,2023-01-02 23:38:00,0,23
303981,0.6480246079695741,ATM Withdrawal,Retail,Los Angeles,2023-01-02 23:39:00,0,23
204211,-0.05569060070293988,Online,Entertainment,Houston,2023-01-02 23:40:00,0,23
286321,-0.5124879595710855,Online,Dining,Houston,2023-01-02 23:41:00,0,23
542111,0.4328754825798416,ATM Withdrawal,Dining,Chicago,2023-01-02 23:42:00,0,23
587689,0.9287302782736702,POS,Entertainment,Houston,2023-01-02 23:43:00,0,23
960952,0.46563475091116546,ATM Withdrawal,Dining,Houston,2023-01-02 23:44:00,0,23
556956,1.1249406951049647,ATM Withdrawal,Dining,New York,2023-01-02 23:45:00,0,23
950741,-1.1232678241870733,POS,Retail,Houston,2023-01-02 23:46:00,0,23
129984,-0.4409958477780534,POS,Grocery,Houston,2023-01-02 23:47:00,0,23
743235,-0.6522915573939073,POS,Entertainment,Houston,2023-01-02 23:48:00,0,23
829182,-1.061886156284417,Online,Retail,Chicago,2023-01-02 23:49:00,0,23
105901,-0.2007556002994304,POS,Travel,New York,2023-01-02 23:50:00,0,23
262624,1.5443407519054886,Online,Grocery,New York,2023-01-02 23:51:00,0,23
322317,0.12715183383877263,POS,Travel,New York,2023-01-02 23:52:00,0,23
393199,-0.7428173898588014,ATM Withdrawal,Retail,Houston,2023-01-02 23:53:00,0,23
793045,-0.5088841064131687,POS,Grocery,New York,2023-01-02 23:54:00,0,23
245788,0.3867124805419837,ATM Withdrawal,Grocery,Los Angeles,2023-01-02 23:55:00,0,23
738387,-0.5134270976519266,ATM Withdrawal,Retail,Miami,2023-01-02 23:56:00,0,23
635426,0.12832202757435915,POS,Grocery,Chicago,2023-01-02 23:57:00,0,23
790658,-0.785156873099738,Online,Entertainment,Miami,2023-01-02 23:58:00,0,23
123429,-0.5369929540181501,Online,Entertainment,Miami,2023-01-02 23:59:00,0,23
674488,0.7070758448552423,Online,Retail,Los Angeles,2023-01-03 00:00:00,1,0
302380,0.2883154557994817,ATM Withdrawal,Grocery,New York,2023-01-03 00:01:00,0,0
541460,-1.4098700780906426,Online,Retail,Los Angeles,2023-01-03 00:02:00,0,0
872577,1.631853923260409,ATM Withdrawal,Grocery,Houston,2023-01-03 00:03:00,0,0
345127,-1.5625273436367273,POS,Grocery,Miami,2023-01-03 00:04:00,0,0
987700,-1.4463394503002598,Online,Grocery,Houston,2023-01-03 00:05:00,0,0
860801,0.692063166438563,POS,Grocery,Houston,2023-01-03 00:06:00,0,0
117347,0.7149949489373036,POS,Entertainment,Miami,2023-01-03 00:07:00,0,0
772280,-1.6676462404696826,ATM Withdrawal,Grocery,Chicago,2023-01-03 00:08:00,0,0
656110,0.4893307615942766,ATM Withdrawal,Grocery,New York,2023-01-03 00:09:00,1,0
664396,-1.6181164751702923,ATM Withdrawal,Grocery,Chicago,2023-01-03 00:10:00,0,0
582315,1.5889351321773522,ATM Withdrawal,Dining,Houston,2023-01-03 00:11:00,0,0
107967,0.6739328704093348,Online,Entertainment,Miami,2023-01-03 00:12:00,0,0
997151,-1.0879884690458634,ATM Withdrawal,Entertainment,Houston,2023-01-03 00:13:00,0,0
636159,-1.1864406547843596,POS,Retail,Miami,2023-01-03 00:14:00,0,0
325371,0.2366019197516513,Online,Entertainment,Los Angeles,2023-01-03 00:15:00,0,0
308524,0.45739829754217254,Online,Dining,Miami,2023-01-03 00:16:00,0,0
829630,1.1410510278732566,Online,Entertainment,New York,2023-01-03 00:17:00,0,0
264685,1.3902942401019864,Online,Dining,Chicago,2023-01-03 00:18:00,1,0
652467,-0.3758566021751654,ATM Withdrawal,Entertainment,Miami,2023-01-03 00:19:00,0,0
351537,1.185472839417149,Online,Dining,Miami,2023-01-03 00:20:00,0,0
807548,0.1422680133793825,Online,Entertainment,New York,2023-01-03 00:21:00,0,0
941531,-0.10598759446762111,Online,Retail,Los Angeles,2023-01-03 00:22:00,0,0
659550,0.6837114276622112,ATM Withdrawal,Retail,Los Angeles,2023-01-03 00:23:00,0,0
964645,-1.3763023838376471,ATM Withdrawal,Dining,New York,2023-01-03 00:24:00,0,0
479551,-0.8154926191552253,Online,Grocery,New York,2023-01-03 00:25:00,0,0
571082,1.0910010069104632,Online,Entertainment,Houston,2023-01-03 00:26:00,0,0
972701,0.00983395002485554,POS,Entertainment,Houston,2023-01-03 00:27:00,0,0
160545,1.4066224945854344,Online,Retail,Los Angeles,2023-01-03 00:28:00,0,0
334555,-1.4264087065405453,POS,Retail,Chicago,2023-01-03 00:29:00,0,0
323894,-0.6494320452449921,POS,Dining,Miami,2023-01-03 00:30:00,0,0
827506,-0.5037346414049585,Online,Travel,Los Angeles,2023-01-03 00:31:00,0,0
402066,-0.27147942034068945,ATM Withdrawal,Grocery,Chicago,2023-01-03 00:32:00,0,0
667201,1.6790084264996992,ATM Withdrawal,Dining,Chicago,2023-01-03 00:33:00,0,0
459177,-0.6589410563824447,Online,Grocery,New York,2023-01-03 00:34:00,0,0
466936,0.06032887387532686,POS,Dining,Los Angeles,2023-01-03 00:35:00,0,0
350497,0.12045437941539669,ATM Withdrawal,Entertainment,Houston,2023-01-03 00:36:00,0,0
543057,0.9320686844140006,ATM Withdrawal,Dining,Miami,2023-01-03 00:37:00,0,0
801692,0.05751617679803149,POS,Grocery,Chicago,2023-01-03 00:38:00,0,0
585278,0.3613387994737596,ATM Withdrawal,Travel,Chicago,2023-01-03 00:39:00,0,0
256104,0.8716630465666302,POS,Entertainment,Miami,2023-01-03 00:40:00,0,0
793206,-1.383435469881384,Online,Grocery,Houston,2023-01-03 00:41:00,0,0
814834,1.5982782868432304,POS,Travel,Los Angeles,2023-01-03 00:42:00,0,0
144936,1.1931466304227747,ATM Withdrawal,Entertainment,Miami,2023-01-03 00:43:00,0,0
785154,-0.3888604270001822,Online,Retail,New York,2023-01-03 00:44:00,0,0
816948,0.7855301337219018,Online,Grocery,New York,2023-01-03 00:45:00,0,0
302056,0.9027721623847244,ATM Withdrawal,Entertainment,Chicago,2023-01-03 00:46:00,0,0
325469,1.2067778304359273,ATM Withdrawal,Travel,Los Angeles,2023-01-03 00:47:00,0,0
128141,-1.0819764830563785,POS,Entertainment,Los Angeles,2023-01-03 00:48:00,0,0
237478,0.7000736344034504,POS,Retail,Los Angeles,2023-01-03 00:49:00,0,0
197359,-1.6178380758315092,Online,Entertainment,Houston,2023-01-03 00:50:00,0,0
254363,-1.333481659730462,Online,Retail,Houston,2023-01-03 00:51:00,0,0
665856,0.9502873832957506,ATM Withdrawal,Grocery,New York,2023-01-03 00:52:00,0,0
721827,1.078001154656329,POS,Entertainment,Miami,2023-01-03 00:53:00,0,0
671139,0.31534810480334813,Online,Dining,Los Angeles,2023-01-03 00:54:00,0,0
593158,0.2781761731414127,ATM Withdrawal,Travel,New York,2023-01-03 00:55:00,0,0
679111,0.8584663098676356,POS,Dining,New York,2023-01-03 00:56:00,0,0
123312,1.3998501928528901,Online,Dining,Los Angeles,2023-01-03 00:57:00,0,0
527387,-0.27702955452168887,ATM Withdrawal,Entertainment,Miami,2023-01-03 00:58:00,0,0
534995,-1.336102615451074,ATM Withdrawal,Travel,Miami,2023-01-03 00:59:00,0,0
824188,1.1678888495503912,Online,Grocery,Miami,2023-01-03 01:00:00,0,1
600531,-0.551816547516279,Online,Travel,Houston,2023-01-03 01:01:00,0,1
985155,-1.2705285220205673,POS,Retail,Miami,2023-01-03 01:02:00,0,1
898843,0.39203971949718824,Online,Entertainment,Chicago,2023-01-03 01:03:00,0,1
596037,0.26572136704099353,Online,Dining,Los Angeles,2023-01-03 01:04:00,0,1
349062,-0.0933183524111239,Online,Grocery,Los Angeles,2023-01-03 01:05:00,0,1
943441,1.239801617355276,POS,Entertainment,New York,2023-01-03 01:06:00,0,1
508638,-0.7918442663525315,ATM Withdrawal,Grocery,New York,2023-01-03 01:07:00,0,1
535684,-1.687356059100886,Online,Grocery,Los Angeles,2023-01-03 01:08:00,0,1
656659,-0.6146617284617806,POS,Retail,Miami,2023-01-03 01:09:00,0,1
157022,-1.6995593379338116,POS,Travel,Miami,2023-01-03 01:10:00,0,1
433373,0.14645589564310696,ATM Withdrawal,Entertainment,New York,2023-01-03 01:11:00,0,1
199071,-0.4252503749038256,POS,Grocery,Chicago,2023-01-03 01:12:00,0,1
282268,1.0812504835531296,ATM Withdrawal,Travel,Chicago,2023-01-03 01:13:00,0,1
458918,1.0246915355812858,Online,Dining,New York,2023-01-03 01:14:00,0,1
589626,-0.23026995741139486,ATM Withdrawal,Retail,Chicago,2023-01-03 01:15:00,0,1
388859,-0.9845784281372523,POS,Retail,Chicago,2023-01-03 01:16:00,0,1
914037,-0.2724837328622675,ATM Withdrawal,Travel,New York,2023-01-03 01:17:00,0,1
724141,0.4843649266891823,Online,Dining,Los Angeles,2023-01-03 01:18:00,0,1
655462,-1.0754443461196392,ATM Withdrawal,Travel,New York,2023-01-03 01:19:00,0,1
597660,0.9398439356035162,ATM Withdrawal,Retail,Miami,2023-01-03 01:20:00,0,1
176373,-0.5901414756305496,ATM Withdrawal,Grocery,Houston,2023-01-03 01:21:00,0,1
955684,1.490069108760914,Online,Dining,Chicago,2023-01-03 01:22:00,0,1
293021,0.03677528619789953,POS,Grocery,New York,2023-01-03 01:23:00,0,1
293718,1.1959900981658034,POS,Grocery,New York,2023-01-03 01:24:00,0,1
694305,0.3964523680999867,Online,Entertainment,New York,2023-01-03 01:25:00,0,1
163037,0.18452736514422752,POS,Grocery,Houston,2023-01-03 01:26:00,0,1
714106,0.6254819809382267,ATM Withdrawal,Retail,Chicago,2023-01-03 01:27:00,0,1
630836,1.0727735260039952,ATM Withdrawal,Retail,Miami,2023-01-03 01:28:00,0,1
741269,0.495394202083122,POS,Dining,Los Angeles,2023-01-03 01:29:00,1,1
334213,1.02349978624552,ATM Withdrawal,Entertainment,Miami,2023-01-03 01:30:00,0,1
304366,-1.074548169354102,Online,Travel,New York,2023-01-03 01:31:00,0,1
602420,-0.773550593761695,ATM Withdrawal,Grocery,New York,2023-01-03 01:32:00,0,1
254249,-0.938806953380643,Online,Grocery,Miami,2023-01-03 01:33:00,0,1
386166,1.0271735950531093,ATM Withdrawal,Entertainment,Los Angeles,2023-01-03 01:34:00,0,1
730585,-1.4353128902062549,POS,Dining,New York,2023-01-03 01:35:00,0,1
760902,1.0187368394134206,POS,Dining,Miami,2023-01-03 01:36:00,0,1
322084,-0.3879279329536141,ATM Withdrawal,Entertainment,New York,2023-01-03 01:37:00,0,1
589536,-1.458207696575754,Online,Retail,Miami,2023-01-03 01:38:00,0,1
160428,-0.2655807950920255,Online,Dining,Los Angeles,2023-01-03 01:39:00,0,1
778100,-0.6940727221223614,Online,Dining,Chicago,2023-01-03 01:40:00,0,1
421497,0.31367364651572727,Online,Grocery,Houston,2023-01-03 01:41:00,0,1
737420,-0.0992641220396034,Online,Retail,Miami,2023-01-03 01:42:00,0,1
287604,-0.7069523429279898,Online,Retail,Chicago,2023-01-03 01:43:00,0,1
640340,1.2483376428312323,Online,Entertainment,Los Angeles,2023-01-03 01:44:00,0,1
200689,-0.3264530455755312,POS,Dining,Chicago,2023-01-03 01:45:00,0,1
802436,-0.10561467733321755,POS,Entertainment,Miami,2023-01-03 01:46:00,0,1
546636,1.1942681309527314,POS,Grocery,Houston,2023-01-03 01:47:00,0,1
756031,-1.4251885723822284,POS,Travel,Chicago,2023-01-03 01:48:00,0,1
362307,-0.3849859763739544,ATM Withdrawal,Entertainment,Chicago,2023-01-03 01:49:00,0,1
403568,-0.34016192276192453,Online,Retail,Chicago,2023-01-03 01:50:00,0,1
602754,-0.01870308459635311,POS,Entertainment,Houston,2023-01-03 01:51:00,0,1
563547,-1.366186428365845,Online,Entertainment,Los Angeles,2023-01-03 01:52:00,1,1
503850,-1.3781517006377868,Online,Retail,Los Angeles,2023-01-03 01:53:00,0,1
235870,-0.29327803236515837,Online,Dining,Miami,2023-01-03 01:54:00,0,1
384564,-1.6189152261901754,Online,Grocery,Chicago,2023-01-03 01:55:00,0,1
610259,-0.8514601256601151,ATM Withdrawal,Dining,New York,2023-01-03 01:56:00,0,1
744863,-1.0375107029181172,Online,Retail,Chicago,2023-01-03 01:57:00,0,1
882518,-0.04096857910084611,POS,Retail,Houston,2023-01-03 01:58:00,0,1
391444,-1.694533235670302,POS,Retail,Los Angeles,2023-01-03 01:59:00,0,1
976313,0.6033641669329668,ATM Withdrawal,Grocery,Los Angeles,2023-01-03 02:00:00,0,2
110749,1.225244916187532,ATM Withdrawal,Dining,Los Angeles,2023-01-03 02:01:00,0,2
728419,0.7105807753581175,Online,Dining,New York,2023-01-03 02:02:00,0,2
780481,1.0955495562665374,ATM Withdrawal,Dining,Chicago,2023-01-03 02:03:00,0,2
399631,0.49127573304580363,ATM Withdrawal,Retail,Miami,2023-01-03 02:04:00,0,2
325019,0.021203546762846148,POS,Travel,Los Angeles,2023-01-03 02:05:00,0,2
526577,-0.9758085806332039,ATM Withdrawal,Entertainment,Los Angeles,2023-01-03 02:06:00,0,2
907655,-0.7662555122306222,POS,Entertainment,Chicago,2023-01-03 02:07:00,0,2
697218,-0.634580555677022,POS,Retail,Miami,2023-01-03 02:08:00,0,2
769416,-1.601665930740097,POS,Retail,Miami,2023-01-03 02:09:00,0,2
390524,1.4240677510900672,Online,Retail,Los Angeles,2023-01-03 02:10:00,0,2
912467,1.3798573562142948,POS,Travel,Chicago,2023-01-03 02:11:00,0,2
917052,-1.3604561296172752,ATM Withdrawal,Grocery,New York,2023-01-03 02:12:00,0,2
356553,0.191759912308014,ATM Withdrawal,Grocery,Los Angeles,2023-01-03 02:13:00,0,2
548532,-0.11615616017650088,POS,Retail,Los Angeles,2023-01-03 02:14:00,0,2
819401,0.6299211964468856,POS,Retail,Houston,2023-01-03 02:15:00,0,2
479504,0.3519347531577871,POS,Travel,New York,2023-01-03 02:16:00,0,2
153352,-1.3032521017105145,POS,Travel,Miami,2023-01-03 02:17:00,0,2
524127,0.5492310829885256,POS,Entertainment,Houston,2023-01-03 02:18:00,0,2
263856,0.3721783559286562,ATM Withdrawal,Travel,Chicago,2023-01-03 02:19:00,0,2
103191,0.10369253404595082,Online,Retail,Los Angeles,2023-01-03 02:20:00,0,2
976968,-0.34171934001210597,POS,Grocery,New York,2023-01-03 02:21:00,0,2
728864,1.5687110432181004,POS,Dining,Miami,2023-01-03 02:22:00,0,2
295713,1.20398785313014,Online,Travel,Houston,2023-01-03 02:23:00,0,2
542939,0.2899288992783936,POS,Dining,Houston,2023-01-03 02:24:00,0,2
103631,-1.7110670320535113,ATM Withdrawal,Retail,Miami,2023-01-03 02:25:00,0,2
237244,-0.23896694219586095,ATM Withdrawal,Entertainment,Los Angeles,2023-01-03 02:26:00,0,2
404224,0.6884453047162932,Online,Retail,New York,2023-01-03 02:27:00,0,2
320169,-1.3275513207571434,POS,Travel,New York,2023-01-03 02:28:00,0,2
714641,-0.32739287714726173,POS,Entertainment,Houston,2023-01-03 02:29:00,0,2
513497,-1.0701912611657471,ATM Withdrawal,Entertainment,Miami,2023-01-03 02:30:00,0,2
652959,-0.563922505705751,ATM Withdrawal,Grocery,Miami,2023-01-03 02:31:00,0,2
747099,-1.6409055240288135,POS,Retail,Miami,2023-01-03 02:32:00,0,2
806791,-1.29491703457463,POS,Retail,Chicago,2023-01-03 02:33:00,0,2
321972,-0.16070670731623948,POS,Dining,Los Angeles,2023-01-03 02:34:00,0,2
877499,1.372551990481181,POS,Grocery,Chicago,2023-01-03 02:35:00,0,2
489878,-0.0368353814156924,POS,Dining,Los Angeles,2023-01-03 02:36:00,0,2
848321,-0.166513505129879,ATM Withdrawal,Travel,Houston,2023-01-03 02:37:00,0,2
608679,0.9900593485440201,ATM Withdrawal,Dining,New York,2023-01-03 02:38:00,0,2
521818,-0.8070434820762254,ATM Withdrawal,Dining,Los Angeles,2023-01-03 02:39:00,0,2
844149,-1.404400390573221,ATM Withdrawal,Entertainment,Los Angeles,2023-01-03 02:40:00,0,2
937831,-1.0084803119044663,Online,Dining,Chicago,2023-01-03 02:41:00,0,2
778832,1.0029615638044391,ATM Withdrawal,Entertainment,Chicago,2023-01-03 02:42:00,0,2
804590,0.6079092270511,POS,Travel,Los Angeles,2023-01-03 02:43:00,0,2
107099,-1.4166253218321718,ATM Withdrawal,Dining,Houston,2023-01-03 02:44:00,0,2
873974,0.5734886329829583,ATM Withdrawal,Grocery,New York,2023-01-03 02:45:00,0,2
518647,1.4879062824819211,ATM Withdrawal,Travel,Houston,2023-01-03 02:46:00,0,2
680780,-1.5776788724514559,Online,Entertainment,Chicago,2023-01-03 02:47:00,0,2
196722,0.39826944366328393,ATM Withdrawal,Grocery,Los Angeles,2023-01-03 02:48:00,0,2
654399,-0.4220821638386502,ATM Withdrawal,Travel,Los Angeles,2023-01-03 02:49:00,0,2
163936,-0.0007029746217805802,POS,Retail,New York,2023-01-03 02:50:00,0,2
777974,0.09316445187602883,POS,Retail,Chicago,2023-01-03 02:51:00,0,2
323332,0.9329267433985087,POS,Travel,Los Angeles,2023-01-03 02:52:00,0,2
825836,0.1928627604457267,POS,Travel,Chicago,2023-01-03 02:53:00,0,2
873319,0.3175927609071992,Online,Dining,Miami,2023-01-03 02:54:00,0,2
423064,-0.5820102321489035,ATM Withdrawal,Dining,Miami,2023-01-03 02:55:00,0,2
587510,-1.2976385368824712,Online,Travel,Miami,2023-01-03 02:56:00,0,2
163530,0.6275642078883326,ATM Withdrawal,Grocery,Chicago,2023-01-03 02:57:00,0,2
529440,-1.731452543590084,POS,Entertainment,Miami,2023-01-03 02:58:00,0,2
369932,-0.5965141590063261,ATM Withdrawal,Travel,Houston,2023-01-03 02:59:00,0,2
652370,-0.9791889768083174,ATM Withdrawal,Retail,New York,2023-01-03 03:00:00,0,3
713858,-0.389687415113252,ATM Withdrawal,Dining,New York,2023-01-03 03:01:00,0,3
725303,-0.6568480654073832,Online,Dining,Miami,2023-01-03 03:02:00,0,3
832176,0.7018520234418676,POS,Retail,Houston,2023-01-03 03:03:00,0,3
970020,-0.8334050808830161,POS,Grocery,Miami,2023-01-03 03:04:00,0,3
247603,0.20578704218543414,Online,Travel,Miami,2023-01-03 03:05:00,0,3
974772,-0.15720205164615025,Online,Grocery,Miami,2023-01-03 03:06:00,0,3
718727,1.0366971997922634,Online,Grocery,Houston,2023-01-03 03:07:00,0,3
241214,-0.25290408289745214,POS,Travel,Chicago,2023-01-03 03:08:00,0,3
739341,1.2539050021362932,POS,Grocery,Houston,2023-01-03 03:09:00,0,3
672643,-1.73261562019469,POS,Retail,Los Angeles,2023-01-03 03:10:00,0,3
503082,0.3582232544002885,Online,Travel,Chicago,2023-01-03 03:11:00,0,3
301139,-1.699209995634769,Online,Dining,Los Angeles,2023-01-03 03:12:00,0,3
858994,0.7354513403009478,POS,Travel,Miami,2023-01-03 03:13:00,0,3
749714,-0.9208283628052043,ATM Withdrawal,Dining,Miami,2023-01-03 03:14:00,0,3
688315,-0.41925832221063725,ATM Withdrawal,Entertainment,New York,2023-01-03 03:15:00,0,3
551122,-0.4176807031896569,POS,Travel,New York,2023-01-03 03:16:00,0,3
259210,1.1935554768008108,ATM Withdrawal,Dining,Miami,2023-01-03 03:17:00,0,3
192601,-1.3801134627584586,Online,Grocery,Los Angeles,2023-01-03 03:18:00,0,3
129956,0.5728102081954948,POS,Entertainment,Miami,2023-01-03 03:19:00,0,3
338340,1.6597724703960948,Online,Travel,New York,2023-01-03 03:20:00,0,3
729085,-1.6557209917677764,ATM Withdrawal,Dining,Houston,2023-01-03 03:21:00,0,3
569511,1.606653097310359,POS,Grocery,Chicago,2023-01-03 03:22:00,0,3
760799,-1.669481602641585,ATM Withdrawal,Dining,Houston,2023-01-03 03:23:00,0,3
928965,1.1753231613473478,Online,Travel,Miami,2023-01-03 03:24:00,0,3
521486,1.5905755543394473,POS,Retail,Houston,2023-01-03 03:25:00,1,3
703103,1.7004715162471449,Online,Retail,Houston,2023-01-03 03:26:00,0,3
139279,-0.1456156057098447,Online,Travel,Houston,2023-01-03 03:27:00,0,3
471931,1.2645596580049987,Online,Grocery,Houston,2023-01-03 03:28:00,0,3
248702,-1.3101061564683203,Online,Entertainment,Chicago,2023-01-03 03:29:00,0,3
161063,-0.2622680515813574,POS,Dining,New York,2023-01-03 03:30:00,0,3
873887,-0.6682344486896824,ATM Withdrawal,Grocery,Miami,2023-01-03 03:31:00,0,3
354311,-0.3667158028062387,ATM Withdrawal,Dining,Chicago,2023-01-03 03:32:00,0,3
752184,0.694119818807032,Online,Retail,Miami,2023-01-03 03:33:00,0,3
790504,-1.430639319964743,Online,Entertainment,Houston,2023-01-03 03:34:00,0,3
545377,1.7182322641463665,Online,Travel,Chicago,2023-01-03 03:35:00,0,3
589934,0.46275231629905433,ATM Withdrawal,Travel,New York,2023-01-03 03:36:00,0,3
619089,1.2872424502281847,POS,Retail,Los Angeles,2023-01-03 03:37:00,0,3
846434,1.1357190304057003,ATM Withdrawal,Travel,Miami,2023-01-03 03:38:00,0,3
308432,0.9154703582895557,ATM Withdrawal,Entertainment,New York,2023-01-03 03:39:00,0,3
282051,-1.597496422428243,Online,Entertainment,Chicago,2023-01-03 03:40:00,0,3
197661,0.052668766117540906,Online,Travel,Miami,2023-01-03 03:41:00,0,3
797960,-0.5984808757324863,POS,Grocery,New York,2023-01-03 03:42:00,0,3
552776,-1.342610017197915,Online,Travel,Los Angeles,2023-01-03 03:43:00,0,3
571256,-0.5471622737895857,Online,Entertainment,Miami,2023-01-03 03:44:00,0,3
223257,0.49641606629841756,Online,Retail,Miami,2023-01-03 03:45:00,0,3
972637,-0.935682550992805,ATM Withdrawal,Travel,Chicago,2023-01-03 03:46:00,0,3
369054,-0.19584185628253897,POS,Grocery,Chicago,2023-01-03 03:47:00,0,3
933289,-0.33449974095388296,POS,Travel,Los Angeles,2023-01-03 03:48:00,1,3
659252,-1.5517184344676611,ATM Withdrawal,Dining,Chicago,2023-01-03 03:49:00,0,3
518443,0.4386015596889976,ATM Withdrawal,Travel,Los Angeles,2023-01-03 03:50:00,0,3
903585,0.4066675283883204,Online,Entertainment,Miami,2023-01-03 03:51:00,0,3
421909,1.6084521612419753,POS,Travel,Houston,2023-01-03 03:52:00,0,3
854444,-0.7027068900807966,ATM Withdrawal,Travel,Houston,2023-01-03 03:53:00,0,3
732500,-0.2845125099178138,ATM Withdrawal,Retail,Houston,2023-01-03 03:54:00,0,3
663359,-0.33746168067672166,Online,Dining,Chicago,2023-01-03 03:55:00,0,3
212990,1.4470791951474256,Online,Retail,Houston,2023-01-03 03:56:00,0,3
169519,-0.3201327477477502,POS,Entertainment,Miami,2023-01-03 03:57:00,0,3
109503,-0.20217389118050436,POS,Grocery,Houston,2023-01-03 03:58:00,0,3
291775,-0.8605878491092674,POS,Retail,New York,2023-01-03 03:59:00,0,3
719745,-1.729080540571231,Online,Entertainment,Los Angeles,2023-01-03 04:00:00,0,4
813226,-1.3512143125063956,POS,Dining,Miami,2023-01-03 04:01:00,0,4
247977,0.7007181455480346,Online,Travel,New York,2023-01-03 04:02:00,0,4
670126,0.6267456317406332,POS,Retail,Miami,2023-01-03 04:03:00,0,4
551495,-0.6179055565791245,Online,Travel,Houston,2023-01-03 04:04:00,0,4
713777,-0.09760582742505845,POS,Dining,New York,2023-01-03 04:05:00,0,4
126806,-0.7048742570746045,ATM Withdrawal,Grocery,Los Angeles,2023-01-03 04:06:00,0,4
276072,0.7941702336481008,Online,Travel,Miami,2023-01-03 04:07:00,0,4
515384,1.1799906822094868,ATM Withdrawal,Grocery,Miami,2023-01-03 04:08:00,0,4
170119,1.3757170712785527,POS,Dining,Miami,2023-01-03 04:09:00,0,4
925146,-1.1319247067356302,Online,Dining,Houston,2023-01-03 04:10:00,0,4
285165,0.6700400115265679,POS,Grocery,Chicago,2023-01-03 04:11:00,0,4
941851,1.5966619972676968,Online,Retail,Chicago,2023-01-03 04:12:00,0,4
729720,0.5165006957807027,ATM Withdrawal,Dining,Chicago,2023-01-03 04:13:00,0,4
